id;geslacht;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12;v13;v14;v15;v16;v17;v18;v19;v20;v21;v22;v23;v24;v25;v26;v27;v28;v29;v30;v31;v32;v33;v34;schaal;IQ;alcoholgebruik
177;1;3;3;3;4;2;3;1;2;3;2;3;3;3;3;2;1;3;2;2;3;3;1;3;2;1;3;2;3;2;2;3;2;3;2;28;106;3
178;1;2;3;2;3;2;2;1;4;2;3;2;1;2;3;2;1;3;3;2;3;3;1;3;2;1;3;3;2;3;1;1;3;3;1;25;107;3
179;1;3;2;2;2;1;3;1;1;2;3;2;2;1;2;1;1;2;2;4;3;3;3;1;1;3;3;1;3;1;1;2;2;2;2;23;73;2
180;1;2;4;3;3;2;3;4;2;3;2;1;3;3;3;2;3;2;3; ;3;2;2;3;2;3;3;2;1;2;2;2;2;1;4;27;131;2
181;1;3;3;3;4;2;3;3;2;2;3;2;3;2;3;3;3;2;3;4;2;2;2;1;3;2;1;2;3;3;1;2;1;2;3;28;114;4
182;1;1;4;3;2;1;2;1;3;3;1;1;1;2;3;2;1;2;1;2;4;2;2;1;1;2;2;3;2;3;2;2;3;2;2;23;100;2
183;1;4;2;2;2;2;3;2;3;3;1;3;3;2;3;2;3;2;2;3;2;1;3;3;2;3;2;2;2;1;3;3;1;2;2;26;109;3
184;1;2;2;3;3;2;3;3;1;2;2;2;2;3;3;2;2;3;1;3;2;3;2;3;2;1;2;2;3;3;3;1;1;2;2;25;80;3
185;1;2;1;1;3;4;1;2;2;2;4;4;3;1;1;2;3;2;2;2;1;2;3;3;3;3;2;2;3;2;4;2;2;3;2;26;87;3
186;1;2;3;3;4;2;2;2;2;2;3;2;1;2;4;1;2;3;2;2;3;3;1;4;1;3;3;3;3;2;3;2;3;2;3;28;103;4
187;1;3;3;4;1;3;2;1;2;3;2;2;3;2;2;1;1;2;3;3;2;2;1;2;3;4;2;3;2;2;1;3;3;3;2;26;102;2
188;1;4;2;2;3;1;2;2;2;3;2;1;3;3;2;3;3;3;2;2;2;2;3;3;2;3;1;2;2;2;3;3;1;3;2;26;110;3
189;1;3;3;3;3;2;2;1;3;3;3;2;2;2;1;3;1;2;2;3;3;3;3;2;2;3;3;3;1;2;1;4;3;4;3;28;90;4
190;1;3;2;4;4;2;3;2;3;2;3;2;3;4;2;2;2;4;2;2;2;3;3;3;2;3;3;3;3;2;3;2;2;3;1;30;141;3
191;1;2;2;1;4;3;2;3;3;1;3;3;2;2;3;2;3;4;3;3;2;1;3;2;3;2;1;1;2;2;2;3;1;1;3;26;125;4
192;1;3;1;2;4;1;2;2;3;3;1;2;2;1;2;2;1;3;3;3;2;2;3;4;3;3;1;2;3;4;2;2;3;2;2;26;119;2
193;1;3;4;3;1;4;4;2;4;4;2;4;2;3;2;3;3;2;3;2;2;2;2;2;2;3;2;2;1;2;2;4;2;3;2;29;106;4
194;1;2;4;2;4;2;2;2;3;3;2;2;2;2;2;1;2;3;2;3;3;4;1;2;2;2;4;1;1;3;2;2;4;2;3;27;109;3
195;1;2;3;2;3;3;2;3;2;2;2;3;2;2;2;2;3;3;2;4;1;1;4;3;3;4;2;2;3;1;2;1;3;3;3;28;89;4
196;1;2;3;4;1;2;3;2;3;3;4;2;3;3;4;4;4;2;3;2;3;2;3;3;2;2;2;2;3;1;3;3;2;3;4;31;129;4
197;1;3;4;3;4;2;2;2;3;2;3;2;4;3;2;2;2;4;2;2;2;3;2;2;4;3;3;3;1;3;3;3;3;3;2;30;90;4
198;1;2;4;3;1;3;2;2;2;3;2;3;3;3;3;3;1;2;3;2;3;2;2;3;4;3;2;3;2;3;3;1;3;2;2;28;74;4
199;1;3;2;1;3;4;3;2;1;1;2;3;3;3;1;3;3;3;2;3;2;2;3;2;2;2;4;2;3;4;4;3;3;3;2;29;125;4
200;1;3;3;3;1;3;2;2;3;2;2;2;2;3;2;4;4;3;2;2;2;2;3;1;3;2;3;2;3;2;2;3;3;3;2;28;115;3
201;1;2;1;2;4;2;3;3;2;2;3;1;2;1;1;3;4;2;2;2;1;2;3;3;2;2;2;2;3;2;2;2;3;1;3;25;76;3
202;1;2;2;3;2;2;2;2;3;2;2;1;3;2;2;4;4;2;3;2;1;2;3;2;3;3;2;2;3;3;1;3;2;3;3;27;130;3
203;1;1;2;3;4;2;2;3;1;3;2;3;1;2;3;3;3;4;1;2;1;3;3;3;1;3;3;2;2;4;1;2;3;3;4;28;139;3
204;1;1;1;4;3;1;2;3;3;4;2;2;1;1;2;2;3;2;1;3;1;3;3;3;2;1;2;2;2;2;1;2;3;3;3;25;117;2
205;1;3;2;3;3;3;3;2;2;2;3;2;3;3;2;2;2;3;1;2;3;1;3;2;2;2;2;2;3;2;3;3;2;2;3;27;124;3
206;1;3;2;2;2;3;2;2;2;4;2;3;1;2;1;3;2;2;2;3;2;2;1;1;2;2;3;1;1;3;3;3;2;2;2;24;75;2
207;1;2;2;1;2;3;2;2;3;2;3;2;3;1;2;3;2;2;2; ;2;1;3;2;3;2;2;2;2;3;3;3;3;2;3;25;98;4
208;1;4;2;4;4;3;3;2;2;2;3;3;2;2;2;2;1;2;3;3;3;4;1;2;1;2;2;3;1;2;2;3;3;3;2;28;86;4
209;1;2;3;3;4;3;2;2;4;4;2;2;2;2;3;3;1;2;3; ;3;3;1;2;3;1;2;2;3;3;2;2;2;2;1;26;80;3
210;1;4;2;3;2;3;4;3;2;2;2;3;3;2;3;2;2;4;2;2;3;3;3;2;3;3;3;3;3;2;3;3;2;3;3;31;122;3
211;1;2;2;3;1;2;1;3;2;2;1;2;2;1;1;2;3;1;1;3;2;2;3;2;3;2;2;3;2;1;2;2;2;1;2;22;84;1
212;1;2;3;3;3;3;2;2;2;3;2;2;2;3;1;1;1;2;2;2;2;1;1;2;2;2;2;3;1;3;3;2;3;2;3;24;84;1
213;1;3;3;3;2;2;3;4;4;3;2;3;3;1;2;2;3;2;2; ;4;3;2;1;2;1;2;3;3;1;3;3;3;3;3;28;122;4
214;1;1;3;4;3;4;2;2;3;2;3;3;2;2;2;2;2;2;3; ;3;3;3;2;3;1;3;3;3;3;2;2;2;3;1;27;101;3
215;1;2;3;3;1;4;2;3;2;1;1;3;2;2;3;2;3;2;4;2;3;3;2;2;3;3;3;2;3;1;3;2;1;2;2;27;124;4
216;1;2;3;4;2;3;2;2;3;3;2;3;3;2;3;3;3;3;4;3;2;4;2;4;2;2;3;2;2;2;2;2;3;3;2;30;98;3
217;1;2;2;3;3;3;1;3;1;2;3;3;3;2;3;3;4;2;1;3;3;2;3;3;2;2;2;3;3;2;4;3;2;2;4;29;141;3
218;1;2;3;4;3;2;1;3;2;2;3;2;3;2;4;1;2;2;2; ;2;4;2;2;2;3;2;3;3;3;3;1;1;3;1;26;103;3
219;1;2;3;3;3;1;1;3;2;2;1;2;1;2;2;1;2;3;2;2;2;4;3;3;2;2;2;1;3;2;2;3;2;2;2;24;120;1
220;1;1;4;4;2;3;2;1;3;2;2;2;3;3;3;1;2;3;2; ;3;3;3;1;2;1;3;4;2;3;3;2;2;3;2;27;111;3
221;1;4;4;3;3;3;3;2;3;3;3;2;4;2;3;3;2;3;3;2;3;2;2;3;4;2;3;4;3;3;1;3;3;1;2;31;87;3
222;1;2;2;1;3;4;3;4;2;1;3;2;2;2;2;2;3;4;2;3;2;3;3;2;4;2;1;2;4;2;4;2;2;1;2;28;76;3
223;1;4;3;1;3;1;3;3;2;2;3;2;3;2;2;3;3;2;1;3;3;1;4;2;2;4;3;1;3;2;2;2;3;1;2;27;95;4
224;1;3;2;4;1;2;2;2;2;3;1;2;3;2;4;3;1;2;3;3;3;3;1;2;3;2;1;3;2;2;1;3;3;3;2;26;116;2
225;1;4;3;3;4;4;2;1;2;3;3;3;3;3;2;2;1;3;4;3;2;2;1;3;3;3;1;3;1;3;3;3;3;2;2;29;100;4
226;1;4;2;3;4;3;2;1;3;2;4;2;4;2;3;2;1;3;1;3;3;3;1;4;2;4;3;2;1;3;2;3;2;3;3;29;144;3
227;1;1;3;2;3;2;2;1;3;1;2;3;1;2;3;3;3;2;2;2;3;1;2;3;2;2;2;2;2;3;2;2;2;1;4;25;115;3
228;1;4;1;2;4;2;2;1;1;2;3;3;3;2;3;1;1;3;3;3;1;2;2;3;2;2;2;1;2;3;2;3;2;2;2;25;117;3
229;1;2;4;3;3;2;3;1;3;3;2;1;2;2;3;2;1;2;2;3;2;2;2;3;2;3;3;3;2;2;2;3;3;3;1;27;85;4
230;1;3;3;3;4;2;3;1;3;2;3;1;1;2;1;2;2;3;2;2;2;2;2;4;2;2;2;3;1;3;3;2;2;1;2;25;71;4
231;1;1;4;4;3;3;2;3;2;4;3;3;3;3;2;2;3;3;2;2;1;3;2;3;3;2;3;2;2;3;2;2;3;3;3;30;82;3
232;1;3;3;1;3;2;4;2;2;2;3;2;2;2;2;1;1;2;2;2;2;2;1;3;2;2;2;1;3;4;2;1;3;2;2;24;79;2
233;1;3;3;4;3;2;2;1;4;2;2;1;4;3;3;2;1;3;3;3;2;3;2;2;2;3;3;2;1;2;3;3;2;3;3;28;133;4
234;1;3;3;4;2;3;2;3;2;2;2;1;2;2;2;2;3;2;3;2;4;4;4;3;2;2;2;3;2;2;3;3;3;2;3;29;126;3
235;1;3;3;4;4;2;2;1;4;3;4;2;1;2;3;2;2;3;1;3;2;4;2;3;2;3;2;3;2;3;3;3;2;4;2;30;124;3
236;1;3;2;3;1;3;3;3;1;4;2;3;3;2;4;3;3;3;2;3;2;3;3;2;1;3;3;3;3;3;4;2;1;3;2;30;146;4
237;1;2;2;4;2;2;3;3;2;3;2;2;3;2;3;2;3;2;2;2;2;3;2;1;2;2;2;3;1;1;2;1;2;3;1;25;105;4
238;1;2;2;1;3;1;3;4;1;1;2;1;2;1;2;3;3;2;1;2;2;3;3;3;2;2;2;3;3;2;2;2;1;2;4;24;86;1
239;1;2;3;3;2;2;2;3;3;1;1;2;1;2;3;1;2;2;2;3;2;2;3;1;1;2;3;3;2;3;3;1;2;4;3;25;123;1
240;1;2;4;3;4;2;4;1;4;2;4;2;4;2;3;4;2;2;2;3;3;3;3;3;2;2;3;3;2;3;2;4;2;1;2;31;91;4
241;1;3;2;2;3;3;1;3;2;2;1;3;3;2;2;2;2;2;3;3;3;2;3;3;1;4;2;2;2;3;2;2;3;3;2;27;116;3
242;1;2;3;3;1;3;2;2;3;2;2;3;2;1;3;2;3;2;3;2;4;4;3;2;2;3;3;2;2;3;2;3;3;2;3;28;113;3
243;1;1;2;3;3;2;2;3;3;3;2;2;1;3;3;2;1;3;1;2;2;3;2;3;1;3;2;2;1;2;2;2;2;2;1;24;82;2
244;1;4;3;2;2;2;3;1;2;3;2;2;3;4;2;2;3;3;2;2;3;3;2;3;1;2;3;1;2;3;2;2;2;3;3;27;76;4
245;1;3;2;2;3;2;1;2;2;3;4;2;3;3;1;1;3;2;2;4;1;2;3;3;2;3;2;3;3;3;2;2;2;2;2;27;133;1
246;1;3;3;2;3;1;2;2;1;3;2;1;3;1;2;3;3;4;3;3;3;3;2;2;2;2;2;3;3;2;3;3;3;1;3;27;89;4
247;1;1;2;3;2;3;1;1;2;2;2;4;2;2;2;2;3;2;1;2;2;3;3;2;2;1;2;3;2;4;3;2;2;3;3;25;105;1
248;1;3;3;4;3;2;3;4;3;3;4;2;4;3;2;3;4;2;1;2;3;3;3;3;1;1;2;2;4;3;2;3;3;2;3;31;152;4
249;1;1;1;3;2;3;2;3;2;3;3;2;1;1;1;3;4;2;4; ;2;2;3;4;3;1;2;2;3;2;2;1;1;2;4;25;113;1
250;1;3;3;4;3;4;3;2;1;3;2;2;2;3;4;2;2;2;3;2;3;4;2;2;4;2;3;3;2;2;2;3;2;3;2;30;127;4
251;1;3;3;2;4;2;4;3;3;2;3;2;4;3;2;2;2;3;2;3;3;2;2;2;2;2;4;1;2;3;2;4;3;3;1;29;78;3
252;1;1;3;2;2;3;2;2;1;3;2;3;3;3;2;2;2;3;2; ;3;2;2;2;3;3;2;2;3;3;3;2;2;1;2;25;71;2
253;1;1;3;2;3;3;2;1;2;3;2;3;3;3;3;1;1;2;3; ;2;2;2;3;1;1;1;2;1;2;1;3;3;2;2;23;76;1
254;1;2;4;3;2;1;2;3;4;1;2;4;3;2;2;2;4;2;3;2;3;2;3;2;1;2;4;3;2;2;1;3;3;2;3;28;116;4
255;1;3;3;2;2;1;2;2;2;2;3;2;1;2;2;3;2;3;2;3;2;3;3;2;1;3;2;1;2;3;1;2;3;3;1;25;94;3
256;1;3;3;2;1;3;2;2;2;1;2;1;3;3;2;2;2;2;3;3;2;2;2;3;2;2;3;2;1;1;2;3;3;2;2;25;96;1
257;1;2;3;1;3;3;3;2;3;1;3;2;2;3;2;3;3;2;2;2;2;2;1;2;2;3;4;2;2;2;3;2;4;1;3;27;120;3
258;1;1;3;2;2;4;3;2;2;1;2;3;2;4;3;2;2;2;3; ;3;3;2;2;3;2;2;1;1;2;3;3;1;2;1;25;81;3
259;1;4;2;1;2;2;3;1;3;3;2;3;3;2;2;2;2;3;2;3;2;2;2;2;4;3;2;3;3;3;2;2;4;1;3;28;80;4
260;1;4;4;3;2;4;4;2;3;3;3;3;4;4;3;2;1;2;3;3;4;2;1;3;4;2;2;3;2;1;2;4;4;2;2;32;82;4
261;1;2;2;4;1;2;1;1;1;3;2;3;3;2;4;1;3;2;2; ;4;3;2;1;1;2;2;3;2;2;2;1;2;3;4;24;72;1
262;1;4;2;1;3;3;4;1;2;2;2;2;3;3;2;1;2;3;2;3;2;2;1;3;2;3;3;1;2;2;4;3;3;1;2;26;96;3
263;1;1;1;4;2;4;2;2;1;3;1;4;2;1;2;2;3;1;3;2;2;3;2;2;3;2;3;2;3;2;2;2;2;3;3;26;109;3
264;1;1;2;3;3;2;2;2;2;3;1;2;1;1;2;3;3;2;2;2;2;2;3;3;2;3;3;3;3;2;3;2;3;1;3;26;86;4
265;1;1;3;3;3;2;1;3;2;2;3;2;1;3;2;2;3;2;2;2;2;2;3;3;1;2;2;1;1;3;2;3;1;2;2;24;105;2
266;1;3;2;2;2;3;2;3;3;3;3;2;2;3;1;3;4;2;3;2;1;3;3;2;3;1;2;2;4;3;3;2;1;3;2;28;82;3
267;1;3;3;2;2;2;3;1;3;1;2;2;1;2;2;3;2;1;1;2;2;1;1;3;1;2;3;3;3;3;2;3;2;2;1;23;90;1
268;1;4;3;3;2;1;3;3;3;1;3;2;3;3;2;3;4;2;1;4;3;2;4;2;3;3;2;3;2;2;2;3;4;3;2;30;98;3
269;1;2;4;3;3;1;2;2;3;3;3;2;3;4;3;2;2;3;1;2;3;3;2;2;2;1;1;2;2;3;3;2;2;3;2;27;98;4
270;1;2;2;2;4;4;2;3;3;2;2;3;4;1;2;3;3;2;2;2;3;3;3;2;3;3;1;2;3;3;4;2;2;3;2;29;71;3
271;1;2;4;2;3;2;3;2;3;2;2;2;3;2;2;3;3;2;2;2;3;2;3;3;3;2;2;3;2;2;2;2;2;3;2;27;131;1
272;1;4;1;2;2;3;2;2;1;2;2;3;2;1;3;2;1;2;2;2;2;2;1;2;3;3;2;3;1;3;3;3;3;3;2;25;105;1
273;1;2;2;2;2;1;3;3;3;3;1;2;2;3;3;2;3;3;2;2;1;3;2;2;2;3;2;2;3;2;2;3;2;3;3;26;92;3
274;1;3;1;3;3;4;3;2;2;2;3;3;1;3;3;2;2;3;3;3;2;3;3;2;2;3;1;3;2;2;4;1;1;2;3;28;134;4
275;1;4;1;4;3;2;2;2;1;2;2;2;2;2;2;1;2;2;1;3;1;3;2;3;1;3;1;4;2;3;4;2;3;1;3;25;79;1
276;1;2;3;3;3;3;3;2;2;2;2;3;2;4;3;1;1;2;4;3;2;2;2;3;2;2;2;3;2;2;2;1;2;2;2;26;70;3
277;1;3;1;4;2;4;3;3;2;3;3;2;3;2;4;3;4;2;2;2;2;3;2;2;3;2;1;4;4;2;3;3;1;3;2;30;77;3
278;1;2;2;3;3;3;3;3;2;3;3;2;2;2;3;3;4;3;2;2;2;1;3;2;4;1;3;1;2;2;2;2;3;2;3;28;137;3
279;1;1;3;4;2;2;3;2;2;3;2;3;2;3;2;2;3;2;2;2;2;2;1;3;2;3;2;2;2;1;2;2;2;2;4;26;114;1
280;1;2;1;4;2;3;2;3;2;2;3;1;2;2;3;1;3;2;1;3;1;2;2;3;4;3;2;3;2;2;2;3;2;3;2;26;80;3
281;1;2;3;2;4;1;4;3;3;3;4;3;1;4;3;2;1;3;1;2;2;4;2;2;2;2;3;2;1;3;2;2;2;2;3;28;113;4
282;1;2;3;1;2;3;2;3;2;2;1;3;2;3;2;3;3;2;3;2;2;1;2;2;3;3;4;2;3;2;3;3;2;1;2;26;78;3
283;1;2;2;3;1;4;1;2;3;3;2;3;3;4;2;3;2;1;3; ;3;3;2;2;2;3;3;3;1;2;4;2;1;3;3;27;121;3
284;1;4;2;1;1;3;4;2;1;1;3;3;3;2;2;4;2;2;3;2;4;2;2;2;2;3;2;2;3;1;3;3;2;2;1;26;71;3
285;1;3;3;2;3;2;3;2;3;1;2;1;2;3;3;4;2;3;2;3;2;3;3;2;2;1;3;1;2;2;1;2;1;3;2;26;79;3
286;1;1;3;3;1;3;3;2;2;2;2;3;2;2;2;2;3;1;2; ;2;2;1;1;2;2;2;2;3;1;3;2;2;1;2;22;86;1
287;1;3;1;2;3;3;3;3;2;3;1;2;2;2;2;2;1;3;3;2;1;1;1;3;3;2;1;2;2;2;3;2;3;2;1;24;92;1
288;1;4;2;3;3;2;2;2;3;2;2;1;3;2;2;2;2;2;3;3;3;3;2;1;2;3;1;2;3;2;2;2;2;2;1;25;84;3
289;1;2;2;3;1;2;3;3;1;2;2;1;2;1;3;3;3;1;1;2;2;1;2;1;3;2;2;3;1;3;2;3;4;2;2;24;80;2
290;1;2;3;2;3;3;2;2;2;3;3;2;2;2;2;2;3;3;2;2;2;1;2;3;2;2;2;3;3;2;2;1;2;1;3;25;116;3
291;1;4;4;1;3;2;4;1;3;1;3;4;3;2;1;2;1;3;2;2;3;2;3;2;3;4;3;2;1;3;2;3;3;1;2;28;113;4
292;1;2;3;1;2;3;3;3;2;3;3;4;2;2;2;2;2;3;2;2;4;2;3;2;3;4;3;1;3;3;2;2;4;1;3;29;105;3
293;1;2;1;4;4;3;2;2;1;3;3;2;3;2;4;3;4;2;3;3;2;3;3;3;3;2;3;4;2;2;3;2;1;3;3;30;81;4
294;1;2;1;1;3;1;2;2;2;1;3;3;2;1;2;1;1;3;1;3;2;1;1;1;2;2;1;3;1;3;2;2;1;1;1;20;71;1
295;1;4;3;4;1;2;3;3;3;4;1;2;3;3;3;2;1;3;3; ;3;2;3;3;2;2;3;3;2;2;2;2;2;2;2;28;112;4
296;1;2;3;3;2;3;2;2;3;2;4;3;1;2;3;2;1;3;3;2;2;3;2;2;3;2;2;2;2;2;3;3;2;4;3;28;92;4
297;1;3;2;3;3;4;3;2;2;2;3;3;1;2;2;1;1;2;4;3;1;3;2;2;2;2;3;2;1;3;2;2;1;1;3;25;71;4
298;1;3;2;1;4;4;3;3;1;2;3;3;3;2;2;2;4;3;2; ;2;1;3;3;3;3;2;1;3;3;3;3;4;1;3;28;83;3
299;1;2;3;2;2;2;2;3;1;3;2;2;2;3;2;4;3;3;2; ;2;2;3;3;2;2;2;2;2;1;3;1;4;3;3;26;119;3
300;1;3;2;3;2;1;2;3;3;2;1;3;2;2;2;3;3;2;3;3;2;3;1;4;2;2;1;4;3;2;2;2;2;2;3;27;100;3
301;1;3;4;3;3;3;3;2;4;3;2;4;2;2;1;2;3;3;2;2;3;2;3;3;3;3;3;3;2;3;3;2;2;3;1;30;135;4
302;1;3;2;2;4;2;4;2;2;1;4;2;4;4;3;2;2;3;3;3;3;1;2;2;2;2;2;1;2;3;1;2;1;3;1;27;124;3
303;1;3;3;3;4;2;2;3;4;3;4;2;1;3;2;3;3;2;3;4;3;3;3;3;3;2;2;2;4;3;3;3;3;2;2;32;79;4
304;1;2;3;2;2;2;2;3;4;3;2;3;1;2;2;2;4;2;2;2;3;2;1;2;2;3;2;1;2;2;3;2;2;3;3;26;123;4
305;1;3;2;2;3;4;2;1;2;1;3;3;3;1;2;3;2;2;4;3;3;4;2;2;3;2;2;2;2;2;4;2;3;1;2;27;81;3
306;1;2;1;2;3;2;3;2;1;1;2;1;1;2;2;1;1;2;1;2;2;2;1;2;1;3;1;1;1;2;2;2;1;3;3;20;91;1
307;1;3;2;1;2;3;2;2;1;3;2;3;2;1;2;3;2;2;2;3;1;3;2;1;1;2;2;2;3;2;3;3;3;2;1;24;102;1
308;1;3;3;3;4;1;3;3;2;3;3;3;2;1;4;2;4;2;3;2;2;1;3;3;3;3;2;2;3;2;2;3;2;2;2;29;102;4
309;1;4;2;3;2;3;3;2;1;3;2;2;3;3;4;1;2;3;3;3;2;4;2;3;2;4;3;1;3;3;2;2;2;2;1;28;102;4
310;1;1;2;1;2;3;2;3;3;3;2;2;2;3;2;3;3;4;2;1;1;2;2;2;3;2;3;2;3;2;2;2;2;2;3;26;82;2
311;1;2;2;4;3;3;2;2;1;2;3;4;3;3;3;2;3;2;3;3;2;3;2;2;3;3;2;2;3;2;2;2;2;3;3;29;108;4
312;1;1;3;3;3;3;2;3;2;3;3;4;2;2;2;2;3;2;2;3;3;3;3;3;2;2;3;3;3;2;3;2;1;2;3;29;121;3
