st;v41;v42;v43
443759;5,62859490819198;3,79373533938274;3,27268299993917
443760;5,0975263342607;6,68556923707988;3,68471778099241
443761;5,83966577184284;2,95391860562872;4,60161006886413
443762;5,67746115269435;5,8045554006871;3,91349496026656
443763;6,45326056164269;4,76303997937038;4,37334341827467
443764;8,38037120649512;7,89397357504999;7,92288493857621
443765;5,06016065178164;6,02297368487441;4,60665735055806
443766;5,1877152504926;8,59766891393335;5,48034697823967
443767;3,92330682903158;1,84969973028486;2,51123245901498
443768;5,12743622398559;3,17324092587035;3,8283963518311
443769;7,13855841642431;3,23049961298959;10
443770;4,98814961670339;4,69039587986923;8,14718524901525
443771;6,13430445238835;4,22095734004952;4,8788438406386
443772;6,21051812037544;6,31295103312079;9,33166422906588
443773;3,28113144366965;3,85953918949139;10
443774;5,06281149206139;8,9681297517895;4,32081579294638
443775;4,25588447032872;7,37189712915195;10
443776;5,37163807005559;5,1265369385929;4,55001995388577
443777;7,21422312291328;4,13532855521074;4,35014741574454
443778;6,43032811344736;5,36967667848527;3,30114871559225
443779;5,23278678325004;6,33124258040348;7,29648178867994
443780;6,446829693134;3,07019087942445;4,60145831373084
443781;3,53944330884073;5,16848978949348;4,38644859846156
443782;5,52850789424425;4,00487889322932;8,2307672292757
443783;3,4686765750732;5,23871519125267;6,22196576205036
443784;9,41674070333219;5,5265052199173;3,46890183237177
443785;6,671424020253;8,87131606216504;4,42422042154159
443786;7,90228010863649;8,82270211609045;4,26195338800786
443787;7,77322412251829;5,27964593232209;8,8955390917754
443788;9,12327414082716;2,75399244844531;6,9138139493212
443789;8,73719281391225;6,8033291484038;3,14186231197064
443790;6,49709526149218;5,35906570912289;6,57355990608847
443791;6,72800951824223;1,85477425154636;6,80729235522108
443792;3,73209995006358;6,34847133505855;5,09820971766969
443793;6,85704742693218;2,81129009788647;6,57314252941752
443794;5,10633842735044;2,83372898513633;6,85242890972702
443795;8,8942640047752;4,49275051493602;10
443796;8,12281322242744;6,31723581161696;5,85779151258475
443797;8,94394739174993;5,06074923059394;1,57805808331801
443798;5,91258282340962;2,52216015914238;8,07452326987586
443799;3,81943797305706;3,4821916525763;5,10513131982138
443800;5,70247693657417;9,42394205942517;4,38903789778917
443801;5,53544211937914;6,86783410613477;7,94787132691835
443802;6,33231463283332;6,74142723987949;4,86710873768318
443803;6,23536498503183;9,43109742901149;3,89737377143875
443804;1,33102993168632;5,00609329931363;7,83873301111045
443805;1,73142598409164;7,02640867174012;3,67702343991063
443806;6,44190775380611;4,85166073911854;5,56482242520308
443807;1,50581246638821;5,40688694494272;3,64855278311944
443808;7,46533139410116;8,77919198470765;3,07649464119329
443809;7,04271537043963;5,7313856639438;5,21189967220597
443810;4,65425307578974;3,70643397597725;5,99802101847094
443811;3,25945935387411;5,11301943637984;10
443812;7,2880889049955;5,87475903744943;7,78538357345816
443813;3,03854052408316;4,67991039051682;6,1693726547963
443814;8,31182105911706;3,17182061045744;6,38356116000366
443815;4,0833978256286;4,03448520615029;10
443816;6,71170587112401;4,37831139217492;5,69087985066478
443817;7,16540258905643;5,89920905020237;6,44317411877631
443818;10;4,98632680047897;7,81466444655037
443819;5,9656366372839;10;4,83538860866321
443820;10;7,27122001191082;7,5179079891529
443821;4,33252251753114;8,25608244631351;7,15791910770024
443822;6,06740145955772;2,54818707030384;6,75439201028457
443823;7,35039817696199;2,99120436957414;5,82936321898643
443824;6,12444276971956;9,99292651331333;7,31021405393251
443825;6,52984828951844;6,42405351021673;6,41501236683927
443826;5,17891980122738;9,45774948488259;10
443827;7,33662760943603;4,41065032439761;5,1136145834228
443828;8,64675165934093;6,30758785841512;7,11857706876238
443829;2,65864043464307;2,05389900329845;4,21979862371798
443830;5,73858282737867;7,41133763188456;5,07604903474708
443831;5,19890533597261;3,86791072137384;3,36698976927587
443832;5,06036701962469;6,58422725253441;9,28403041649374
443833;7,66965237521506;2,82521910205316;6,27474455879514
443834;5,63633704155257;8,52239503682593;5,5475008349132
443835;7,4370964851788;5,68447675915052;8,51631820625416
443836;3,33247708874917;6,12480997718254;6,50648009230782
443837;6,28596304376665;2,51984611016591;8,36299090193064
443838;4,60035461974272;1,7112182290639;4,3453839797581
443839;8,23783481338508;4,87891643483523;5,52727924838534
443840;5,96366001297894;5,76328862847174;8,97244770727702
443841;6,07587060665701;7,68456923062169;5,31418583001796
443842;5,04414543144058;3,73461194066673;7,40596549764437
443843;5,21841553669784;4,87784500010303;8,1089501253496
443844;6,87420539184257;3,92494665775138;4,85384489407312
443845;8,9572195572434;7,89428064615381;2,63241436920342
443846;10;5,48107545090775;8,3851620405825
443847;2,19624382958137;6,75410907714842;7,01459411960103
443848;7,93653619791177;3,71560747504697;5,26816023635162
443849;4,80204414516608;5,95660492911565;8,68471555879164
443850;9,28883252953736;5,18387225670833;7,11256785111325
443851;6,77672355421957;4,19662965142282;7,66744262892412
443852;1,80591151655847;1,26096587506845;5,9895292394963
443853;8,72467915739779;2,60493575269753;4,93187266862158
443854;5,4942602936619;6,16240580503369;4,2206689918137
443855;7,30066200593644;7,65050125557169;6,29931720661523
443856;7,38382031416706;6,01202034952924;9,79825211757522
443857;1,36965401348335;6,91294130717978;6,07510046687175
443858;6,69772192091713;5,09491503231726;8,43107795555304
443859;4,34096145757342;3,73670393156506;10
443860;6,08553871788783;,984405790174617;7,14518485431948
443861;7,4469694971254;5,20640382543109;4,76805474964558
443862;4,78092009550888;5,22363663433556;7,83542965982213
443863;3,70578131136282;6,33414140472879;6,3708886600318
443864;6,4242437651065;5,49849835706618;7,87957101728868
443865;6,18428978250905;6,49432945042606;6,41426983485074
443866;4,59881711054072;7,11940519105073;7,92098511138475
443867;3,88720980694095;4,07160144424205;9,72160180189234
443868;4,14458466857212;6,23735649095079;1,3488664727298
443869;5,62219383998133;6,36948715302155;5,66040876416465
443870;5,23798203918537;5,50304719003711;5,73946200933706
443871;6,58484839356775;4,96955106740579;7,75310943833028
443872;7,2600461696489;6,97938878840703;8,32232194130874
443873;6,85273396847919;3,548634759437;7,3881693183772
443874;4,83319316867541;4,91150223076225;4,4641914536518
443875;5,02279843020419;3,68380462692891;5,52169626939324
443876;6,11519945008646;3,97448784520868;5,24935787082547
443877;3,63466234940422;3,99862011107388;6,24955424128054
443878;5,98321506618508;5,89876608112532;7,74836175933738
443879;9,25393612535209;5,7757897421593;5,19474354919306
443880;4,69946507442309;3,57587628459778;6,05981172786934
443881;6,40215530564774;6,31794064146543;4,74401173496965
443882;3,08367741864734;3,87402997212456;7,27910277919604
443883;10;3,43871536907088;8,84229200655867
443884;7,90707144435448;5,89393212886717;8,33477004292513
443885;10;4,42796392538427;4,18598305629594
443886;5,55161729017869;2,80769689282961;6,05693363921022
443887;6,60530350194482;6,75582474584499;7,84708381739914
443888;5,11003636335264;3,97596414420406;10
443889;7,28580575892381;3,34413590080752;6,1110157869049
443890;4,54699712235315;4,89549119801432;5,7252316621
443891;6,64563609774958;5,81597653758896;8,8140942062554
443892;2,12323894435651;7,53508091487333;5,75897962714829
443893;8,2128589054539;7,26846951555507;8,08712682058118
443894;7,49665826534756;5,49720067005035;4,7719111554664
443895;4,87339342469426;4,48079842810516;3,38768949400953
443896;6,07384491097146;3,58974020037297;4,79714422947724
443897;5,8465471114126;6,9702291824165;3,86408035165343
443898;2,89022768053642;4,81565633847016;6,43749253029114
443899;8,30358593291514;5,12184135826979;6,37443444742418
443900;5,11229177210796;1,85011288589687;5,4321573769834
443901;5,21540051886338;5,04825848598241;6,438918460404
443902;4,90838235280518;9,34388897605534;7,40945757267129
443903;4,81083389307814;4,94065078454221;10
443904;4,05860433989179;2,57337524730251;10
443905;7,761338191281;4,88228533457687;6,90841434199031
443906;5,01696614683858;5,6428314195208;8,99989444705157
443907;4,86108012371077;4,90739686712377;8,63918999419363
443908;5,49644848684993;5,25263163263998;9,15276194492598
443909;2,60832070035453;7,66472955822989;5,18677695848448
443910;4,07729137878728;7,74302406787173;6,12756387062931
443911;5,1399196470993;3,46325752980639;6,4977499915092
443912;5,63453034209988;5,28203499859907;8,36918838319882
443913;4,3150276680519;7,27281240051001;3,72376448584877
443914;6,1713217007352;5,69105566865906;8,55057502900648
443915;5,17285140319671;4,18524267560312;7,41362505738501
443916;6,76973803059266;1,76116635062987;6,86307254004028
443917;6,29118811983707;10;7,62917419748377
443918;6,27706096983283;5,89694711996362;4,93312438508995
443919;7,78997709367606;4,26658828485372;5,77764071328062
443920;5,70723809864324;6,44720121918682;3,97674265644876
443921;7,1637954903187;7,23911472050683;8,23752367314336
443922;6,63048139663611;5,74171281427897;4,1055677091626
443923;8,35762560153982;8,06173440029716;8,25184600172663
443924;4,73111110615073;6,69300030829994;3,02085574905033
443925;5,38727921722557;5,81580555139355;7,79683661995239
443926;7,7537232152323;4,82399952978765;8,46392839941808
443927;4,81283597656091;6,81216521370705;6,60215884582396
443928;8,04077279239368;8,94467097509212;7,65164579243273
443929;,845131668314717;1,88806281690451;8,81862106078717
443930;3,78612224805677;5,76085744585227;5,70838898351339
443931;7,30813083318761;5,86564191372072;5,73820706031974
443932;4,81787014180176;8,9692685820655;8,45410692608609
443933;4,72878244053216;5,35988429848141;7,35850317819313
443934;5,52833010642239;3,42526286848067;8,67723010608977
443935;3,97301036736522;7,14753948336553;6,8338699566801
443936;1,47339495292721;5,98249964970955;4,46488239533903
443937;5,44059399135382;5,93555698374983;5,45762790605519
443938;3,99667896626045;7,38535169688731;7,17944269747739
443939;4,4061532810004;3,31903551323917;7,11354216297821
443940;4,13933326638768;6,22360814614802;4,95386669295569
443941;4,81127811891746;4,98028998661292;5,92016960463752
443942;7,17452158773828;3,73567513263015;9,90056958785277
443943;7,63885507314449;7,42683540577758;6,72223431999983
443944;4,52802765145912;7,26476782512693;8,15305384743453
443945;5,73236484135321;7,86937857532442;5,9030901912423
443946;6,47813062507283;8,14002578921108;5,2411682284289
443947;9,9943697280875;2,85113420728532;7,60258275565567
443948;4,94294517306832;5,45246827571119;6,10196899280132
443949;4,65468030132883;4,52303091071895;6,8550795861584
443950;4,61374309886435;6,48851131381369;2,26742664488155
443951;9,03605007756134;4,39002222293675;9,94404721836642
443952;8,840135228855;6,84495205626033;2,45874413642475
443953;4,96663506326201;3,1709259900629;7,29500692064565
443954;4,39834191293905;3,23045532939317;4,80298608071756
443955;4,50178705752122;4,88270143755266;7,58203916708052
443956;4,74128167377889;3,78347067007582;5,35393482411797
443957;7,75031628392214;2,05609330454088;4,00979498046819
443958;,0836878733649881;,467322561110378;4,96590385923382
443959;4,72168147688336;4,88469119353488;6,2204448165743
443960;7,28364953990012;6,17255707586277;6,43950121228079
443961;7,45582086597273;7,11519671027802;3,45459023960307
443962;4,56002675163376;4,50219590804017;10
443963;9,05771000455093;8,23727718678417;4,68910612840945
443964;7,94470055437924;7,52449201721568;6,29646002523045
443965;2,47477344795126;2,50986718701754;7,09953288551401
443966;6,76783723722157;2,97198901513005;6,93043412565549
443967;5,68256304698259;7,25157729021294;8,24257304193493
443968;4,22139445458373;5,53273039420252;5,27519585159155
443969;4,31669483394444;2,92515708817671;5,38390985960825
443970;2,21962476161805;5,83525127924455;9,008393947834
443971;9,1099702613599;4,12601910705893;5,30477543842506
443972;6,09376928297258;4,44888922895514;6,85018097598683
443973;4,85098511360124;5,51444209426367;7,62312977222517
443974;6,31708996871779;4,6984074253662;3,15761099065042
443975;3,93817715779047;5,25581645376651;7,35156603904483
443976;4,36516941441642;5,52976888201901;3,32205151401915
443977;5,74656388810321;5,60912717122825;4,39339330594828
443978;7,50981233676538;7,19894478889863;8,94039368768475
443979;2,33044574684929;3,80954329855287;,586853065706565
443980;5,61681839569084;4,10046272482099;6,59350326235904
443981;10;5,76788115163356;5,48087462034188
443982;2,47811985588907;8,19142751389672;9,02155406733328
443983;5,05564576673917;6,42992886351424;4,32929409545719
443984;5,36081967920966;4,5331687239575;3,26860251541311
443985;6,76422027333579;10;4,8343891454066
443986;5,05896306800871;6,53249169057933;5,46417967593179
443987;7,14373974799571;3,97688025232596;6,67404544560825
443988;2,66892802925079;5,34569845495316;8,09873918180601
443989;4,83147299048638;4,00623405355001;5,80634403729087
443990;4,71266933061981;9,59380454441237;6,67559122339079
443991;5,70478086976417;6,06518497566524;6,16662518545769
443992;5,58652168280148;5,31931563464436;6,61410509112417
443993;7,01724268756948;8,57537005239236;5,94092186153792
443994;7,75036947896323;0;6,29050813420232
443995;7,18251601696539;6,99109766482579;7,72255180514966
443996;8,81422416447438;5,38687686651703;7,34695350471106
443997;5,92807477606134;4,27617143636172;4,75829829104639
443998;7,41653503905689;4,48489038892975;6,94694912838764
443999;8,10888269127601;4,27042245233275;3,19577763850919
444000;4,53706254944419;3,83549434118232;7,42143577862253
444001;3,57841344115342;8,53389225812439;8,07047210546038
444002;10;7,89646223781755;7,21035412591197
444003;8,42086806702514;9,46370921105202;5,52997829983726
444004;8,18929399755781;6,02672286612349;3,00294837065724
444005;9,28881441203095;6,79265371067801;3,38220351081482
444006;1,04471719296872;5,43494047197107;7,60357353831948
444007;5,0682380481396;7,02419490598304;10
444008;9,61132052306653;7,77886295689542;5,38454899702424
444009;7,19098703777772;4,60257699669992;8,11545205034813
444010;8,22080195071814;4,02924876078162;4,8244801036872
444011;7,06921374404609;6,52386369341029;6,32098791610989
444012;7,9085939767882;3,47971141847102;5,56066203559899
444013;4,22814107620582;3,31306373086951;4,0611962450343
444014;7,11334980030608;9,62215239282219;6,37680905714079
444015;8,57883624552329;5,81196043471537;7,72882088956498
444016;6,7816530085253;6,42128403763141;4,30249521892084
444017;4,44869786223019;5,83248521888213;7,78303102429261
444018;5,43872449870066;1,57060613469114;3,31892657063851
444019;7,09795454305065;3,90423731087432;8,47007728276534
444020;5,68383516142938;6,00720289446947;9,95799643179424
444021;4,17796887610708;3,90040190473732;6,58534311349491
444022;7,19795494392275;1,69854278172827;4,45805039975357
444023;5,22439414720108;4,6690856382692;7,60723455913468
444024;5,10381273210357;4,47900002539817;10
444025;4,97454197356452;5,78286045884612;7,42097693904528
444026;6,81899388529799;6,9043709967579;7,83534037243466
444027;5,86574252115458;5,69297844035387;3,40583852833911
444028;4,44248844493852;4,2125744554278;6,38008290167197
444029;5,03795451840405;8,93325913355786;6,68651894620421
444030;5,29421838284777;7,51930821067719;8,90767130670936
444031;6,55123771397836;5,54079080667772;6,1629930048542
444032;5,97982321434691;9,43469438160988;5,06005849341629
444033;4,34874870012504;6,05832529642509;7,82847129583737
444034;1,99358005865528;4,87249135415975;8,93131310579217
444035;4,63130782451927;7,34839668283376;5,92425592386046
444036;6,47220991452818;5,98056020739448;5,86847860642189
444037;4,90006191889703;5,61277496892693;7,01645448358067
444038;5,25356580625834;8,00433547402675;6,4052876225018
444039;6,95245825175836;4,34501066406855;1,56601884811817
444040;5,92603804452343;5,50697977357712;8,04555896548598
444041;4,73287234721491;,329410272752294;7,28677727562679
444042;8,14860946687198;5,83868621435476;6,78336366974372
444043;10;1,39043923135862;5,85773404594996
444044;6,0400893242819;4,67421227154063;3,72608021516392
444045;1,29437280061022;5,19102660606222;3,12492548489931
444046;5,80755710630591;7,05812648009449;7,02845226743778
444047;8,32511260902658;4,20430815541248;6,18018586438153
444048;9,0361382913558;6,27993996535087;7,31598015953901
444049;6,99094506710611;,521091863518599;9,33274719973269
444050;2,18509764954748;4,27566133825516;7,06561350920513
444051;6,53406317844106;10;6,09688945041856
444052;5,96285103903604;3,99645129574727;5,59004138943958
444053;5,82798376110934;1,15841796435457;9,39253405871416
444054;5,58356401159823;4,09429349679818;5,99918996903528
444055;6,3690639591603;8,05128658193117;8,04558859903223
444056;7,30692938842419;8,21331760752099;9,1741248898025
444057;6,27492546216548;2,28207637989831;5,47049245048028
444058;8,41690789040374;7,14343996115173;5,46239300242781
444059;7,58433757388759;4,22744665832598;7,05190458929473
444060;4,88929170051567;1,42520467169445;8,44793269689452
444061;2,38429499144421;5,27769836816807;8,09916426027454
444062;4,27494908424851;5,45327289530916;10
444063;3,53692479258771;7,41344368831392;5,10840967193598
444064;5,43196626760001;6,33535673938504;8,4296610675182
444065;8,73275070280428;5,31818291253821;4,42172849141997
444066;6,18701702711797;4,57541177535492;6,17029958268562
444067;8,18414073134903;5,69270000930188;7,28202784442542
444068;3,53611115092194;4,20714977984815;5,89759557272853
444069;6,82991703361883;9,04798536276817;5,45299799641032
444070;3,31834635116968;6,64502233162734;5,92587868621072
444071;4,11970445623605;6,41765534929169;5,92552933207034
444072;4,34040655583571;2,60631182453445;8,35885848280699
444073;7,38596712345345;6,99959794577577;5,93159481602989
444074;6,52458298415872;5,71179314216556;7,96621818030968
444075;4,41783038394615;2,8728585759003;6,23741899227187
444076;4,34192233313003;3,10699154437932;5,49544403946965
444077;4,47119751026464;5,64451228854417;9,93042325145105
444078;6,89563675255302;8,7132165599201;6,43204616296998
444079;3,38447529814014;10;5,3052779833689
444080;3,48708897697557;7,61695934748685;2,54685929229805
444081;7,23331310842647;8,44360449239226;6,41157388428969
444082;4,94583066105904;5,58510695112634;4,42476843505736
444083;10;3,27498387648389;5,86872145589724
444084;8,85609330933708;7,67191833558428;4,30417831517107
444085;6,48619058398313;5,99664488386984;6,13218528034702
444086;4,79569872979238;2,74111274716;3,56067685696247
444087;7,13798180859966;4,54053403223474;9,43350719615365
444088;7,81180054518608;6,74258954222903;3,65805272878724
444089;7,44655406765373;5,07655596275941;4,93905351280547
444090;6,71791197425567;2,49029114236974;5,97220983716312
444091;7,3309550173334;5,07739221623259;9,1771076468904
444092;6,56688364220472;4,9674034303983;7,23952791208729
444093;5,86658671660566;6,54378668505281;7,80245822115045
444094;10;1,40106431722521;5,8557952905946
444095;7,68833160559181;6,3741207454977;10
444096;6,29227841889288;2,08834663027464;5,63545640829015
444097;6,85974759849444;5,82222609763215;6,62442147246758
444098;6,49661060928101;6,33498284624819;4,5933915931568
444099;6,22629419209218;8,57166145394639;8,6925481251246
444100;7,18219579623129;7,15788597165714;4,92468927251462
444101;5,51847225127828;3,10426493992416;3,49238770201058
444102;5,74005202746788;4,09924288913594;5,99371234774441
444103;3,83979220446765;2,39123926132524;7,78333504142695
444104;4,2628430686972;7,22421339118325;5,28809986569011
444105;6,64151226326404;2,98096471939344;7,7165090597289
444106;8,44276329516189;8,23919391712531;6,08469375406098
444107;3,43515207530147;6,30776844013137;9,85114200678247
444108;6,83962865489086;4,8358904621937;5,59820660600003
444109;3,22749319456249;8,02914582364274;7,53141487561269
444110;3,55580621638136;2,35160784109298;5,04716832300386
444111;3,94894556368681;6,39798426254269;5,58910742658673
444112;7,08706407584577;2,22899455295898;7,38467283576022
444113;3,82272078623774;6,66012762130199;4,87967778028943
444114;6,10891002760794;6,93707888103706;7,59582529149787
444115;7,37443722125162;4,71123140044377;4,91033811261887
444116;6,12617197653104;7,00163268348162;7,10700422324457
444117;6,03077786228781;6,1692661942037;7,46636022408499
444118;5,37689162609611;7,13784213873508;5,48063841896588
444119;3,9211338327242;2,7261906463917;6,28551042408667
444120;4,82067988551183;2,33354902767234;7,24376111861848
444121;5,00149651706179;4,27057532102175;5,82181667878189
444122;4,62154221746654;3,73321206296309;4,81176968824841
444123;5,81851680316822;5,56066448020471;3,51604163721905
444124;7,2166872285377;3,84195414068829;4,90768293606387
444125;5,66622441842107;2,12393046693887;6,01002455692634
444126;7,67424447822006;5,55634383331881;6,03040539447854
444127;2,19792739929128;3,59070415684051;6,65102481696882
444128;5,85139796090029;5,34097260104549;6,96992043891154
444129;5,81124763387825;7,03049724475477;7,90342074443418
444130;6,49239769412251;1,86586316498991;5,48887978673909
444131;5,57289224804319;8,02541640033375;5,00942313935808
444132;5,73157819924785;9,65977780380955;4,89280835301113
444133;5,6206189087823;10;6,56857186474901
444134;9,71582214556513;7,50225619693127;4,73321734557744
444135;4,71210467559808;4,00620824085837;10
444136;3,87259359040768;6,41634392562152;6,46435969593006
444137;4,6726388715505;5,61525826367176;7,82866185326857
444138;5,12618266076328;2,18244345103629;3,48248284930109
444139;8,83496757934121;5,27402232395182;7,81682102726235
444140;6,56491791379606;4,53367295407454;4,83623273735585
444141;6,24377397814993;2,68884194124077;5,43905812097943
444142;9,13609904942621;5,08003638840277;5,48754796503278
444143;5,07012223097881;2,88831663398414;10
444144;2,09321115376696;5,51980368195396;4,30934477775836
444145;3,80383618829788;3,95502716054191;4,6906185517845
444146;3,8256307197862;4,28144511041078;8,02580359868605
444147;9,41951041779741;7,63962001945734;5,12580212453334
444148;8,99844325268362;7,04123107602448;8,20672943182779
444149;8,19868557807225;3,82025849210827;4,13661112812031
444150;3,74927177818654;3,98014044691372;8,13161945931945
444151;3,43000148949405;6,52114924509099;4,80392770637112
444152;8,62987321914346;5,15231243154522;7,57637183528444
444153;5,59681741264602;6,30501514949373;7,458800267505
444154;4,58964452067936;3,97234586269069;7,9466630271679
444155;7,21816080106078;5,31456414819473;3,38727023695546
444156;7,00951751934488;5,77295543950026;10
444157;4,33784329586674;6,48243467048511;3,82251687752574
444158;6,46829905462771;3,32498535046231;7,07405733029716
444159;8,19878706828609;7,46844907151166;5,66770954731961
444160;5,47343767173565;7,94017921484408;8,24401971686994
444161;5,75723051708805;2,69903721450177;3,63411623479115
444162;4,9618640728736;7,99773078523466;5,02544747520567
444163;5,25310291254712;3,23258966341643;5,46227688223173
444164;6,38748077549597;3,31743352239135;3,19645477522518
444165;9,45855997663653;8,3758797293291;5,45940720459512
444166;9,88259488250079;7,93162623724688;4,9688608770586
444167;4,12993791832149;7,39119468932947;7,42374445302164
444168;5,75576991902527;7,46169324105975;4,79802682046728
444169;5,68176750948308;7,19736484986077;5,76517321407563
444170;4,2157277141365;5,11639058997092;5,70386032185386
444171;7,40486090354285;4,90561224742478;8,64519033645881
444172;5,17293746986289;5,08564321281929;6,62735812543344
444173;8,26085813598327;4,61945571590822;4,65172991016027
444174;7,07060114516083;6,55940189291523;2,96615304692937
444175;8,23693004396916;3,39849984026611;10
444176;8,16701336018665;3,30814875319209;5,73412808804124
444177;9,44420433372393;7,78914901784832;5,32174996085093
444178;2,92994844140128;6,57922659505499;4,73742264564929
444179;6,97268599395455;2,37787186047164;5,98492854119267
444180;5,32724865517268;6,60440164904594;4,98142807935989
444181;6,79757660103397;5,36709340061657;8,8964200556719
444182;4,04885983772967;,142987338582373;8,56627252919782
444183;8,50308853211784;6,53775891651576;4,56795262476259
444184;7,31877683746932;3,61709715940561;4,25465280478189
444185;2,21451711267379;6,91457630564906;3,61393150928173
444186;7,90424396315894;10;2,2271193482306
444187;5,54604607390365;3,45383416861743;5,14064011911717
444188;7,94397006530852;10;6,7367398041968
444189;5,79463222125305;2,70362012862944;10
444190;8,09091357855642;6,03332264712783;4,41278222060067
444191;7,87895522648943;6,48898558676564;7,98280236889762
444192;5,44318433770958;7,82913481205651;8,0878107389134
444193;4,52028092495217;6,47471943795502;5,97151488970631
444194;7,17777696667921;4,44658444216908;7,11421253842666
444195;7,45497663717129;2,37982230528871;6,21019923843115
444196;6,06086401301321;8,91964571575275;6,97229864275802
444197;8,19392372248885;5,21524423173913;5,61043581678911
444198;6,77201599791026;4,00997801346023;9,1100906810497
444199;4,09428998681789;6,67315625041811;8,22550581141359
444200;7,73853455946257;6,43630677696445;4,71533266576042
444201;5,16301295253659;9,2983024374036;6,99993628007973
444202;8,55971621315027;6,64868712654892;5,66788170060447
444203;4,74077931076255;3,00903214953933;2,92606106676075
444204;3,76808283141607;3,20040952801837;7,83041551920882
444205;5,62704150865273;7,71072758549513;8,28988495337656
444206;6,84282440796867;7,20473299538233;5,27480128027554
444207;7,97572141489012;4,23555600841181;7,44816159816691
444208;7,99403828133683;4,64956974748714;2,59629489562106
444209;6,59292352969003;6,83826140758094;6,14788284723908
444210;6,44973990009769;4,66657161625946;5,1117661021638
444211;7,25947011633008;3,69617738418594;4,37576420531097
444212;4,78877110618178;7,73880595150003;9,14379799665187
444213;5,96465982438063;6,4269823348268;4,3539452564866
444214;4,92460748186508;0;9,06839098872759
444215;4,4851641631531;5,3907962938144;3,81690254462828
444216;7,77225824558948;5,74635910322455;6,39722026183172
444217;8,90407977019939;4,12364965859281;8,12444875283869
444218;6,60185965148795;3,80545524563068;4,29713175078972
444219;4,67771425963278;4,2861985640122;10
444220;6,99615587981738;6,68322758835194;2,94962596137441
444221;4,88293711633257;4,44638815003435;9,38649848160065
444222;5,38551461542632;8,53472913179884;8,71604615089928
444223;6,15563511650809;1,83823752378006;5,27997987893076
444224;7,40840505050154;6,11057951661198;6,88236979345219
444225;4,27598611766052;5,05458363238051;6,02725891955357
444226;8,28374985469162;6,13913525974192;7,44521542954791
444227;4,37008706604237;6,49861716294585;8,70083580350349
444228;7,15663966061285;4,40231996950562;4,67607567221306
444229;4,26756240779152;5,69523614959141;6,57119525868894
444230;6,29993177041259;3,9224561213285;4,53503485193904
444231;3,33807937217418;4,18570148183001;6,76832055433173
444232;3,72354132898798;4,83804614772708;3,03490749494761
444233;2,71596310988053;7,72819434186845;6,18074858130805
444234;7,78340818650505;7,15149495897142;6,81884442912101
444235;6,30022236438597;4,18247160946154;9,47541885083536
444236;4,20818981136543;5,63356672825193;7,71402096385975
444237;10;,152095288269475;2,99107649600688
444238;4,60987952450609;4,18391803571738;9,5900155234062
444239;3,43036624061724;6,30397970982491;6,86333267360936
444240;7,26635761058702;4,30171034785936;7,34556441973567
444241;5,36112444971581;4,15646707989245;5,02263965868467
444242;5,92041248912703;3,9089606175071;7,83372501857197
444243;9,77544769385518;6,57204096510881;10
444244;6,6886395918697;6,69493901257702;6,98734076807722
444245;6,416126819518;4,43204067570894;5,94616226133581
444246;3,9255267628737;4,09376536789615;6,25399560938467
444247;6,22578387442351;6,3106705986269;5,61659295103657
444248;6,86743558554996;4,91041276773864;3,8611741656465
444249;3,86081136315551;4,77355506666425;6,34193515154486
444250;10;7,03320845901264;6,61118146772731
444251;5,78046222798391;5,27948572190396;3,97334236272362
444252;5,27711584410731;6,74962497082238;9,18861750445448
444253;7,34316650970993;1,76331814872336;1,60677537028533
444254;6,65241304928835;2,1587477061355;6,28843517437939
444255;3,55099931043185;4,22225855710468;6,05000016343614
444256;2,66897250622158;3,03979296980442;9,53139853522814
444257;4,78516569162847;3,36374000106128;9,99809918319849
444258;4,90976309236498;3,04199224553532;7,61520523071523
444259;8,85997243391665;3,54632876519418;5,97734936612282
444260;8,72009418273734;4,95465062514407;6,73144858609436
444261;1,71987072937542;7,26842325119467;2,19304057301194
444262;5,71504022458212;7,95424878042358;6,5158110987997
444263;7,89078833651626;4,15442618916094;4,58075726866924
444264;5,47596012434256;4,82908796762229;6,68742117877931
444265;4,72861684219653;4,71875882947432;5,11841863544727
444266;6,72755033193667;4,5274547814025;2,4460443031464
444267;5,56680368537119;5,80567568657208;6,21099857671733
444268;5,51959088356259;1,39249946136384;7,46590527767174
444269;1,93536806422985;,0964060304603967;9,93329192880773
444270;1,67382132319942;6,38570101272778;7,23185525613466
444271;5,82004628379682;5,32028164503234;3,73223798723527
444272;2,21091145138553;1,43962610985303;4,98194777965736
444273;7,21495589251373;6,18791504421702;8,92028983418295
444274;6,65330694001981;9,87128903378426;4,78040722869759
444275;8,69337783198243;2,20090593121154;5,9343966246053
444276;7,19288858457836;7,99807504494071;6,4185814328731
444277;7,99737160768626;4,37340612346729;8,64906018556555
444278;8,85439110202831;6,62240783030646;4,7247324015219
444279;8,1106818477494;5,53315171167393;8,99033148019512
444280;5,2746331095331;10;2,9535135479089
444281;3,96972877440368;7,31932890106805;7,18628943562479
444282;7,46638563145059;3,72460088338773;7,02033531523692
444283;6,60532093933476;4,53111715578056;6,08761032915417
444284;6,98205848342067;4,1875511766958;6,41992176316711
444285;7,9762503211432;8,2245497207619;9,43325281057052
444286;7,52653538767925;7,24381015717032;6,01108104818292
444287;7,18298111128091;5,91860982773834;10
